video_id,frame_path,slot_name,crop_type,crop_path,card_name,score,needs_review,review_priority,slot_roi_x,slot_roi_y,slot_roi_w,slot_roi_h
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00020.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00020_card_4.jpg,barbarians,22,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00020.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00020_next_card.jpg,berserker,17,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00021.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00021_card_1.jpg,clone,11,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00021.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00021_card_2.jpg,executioner,22,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00021.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00021_card_3.jpg,cannon-cart,22,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00021.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00021_card_4.jpg,barbarians,30,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00021.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00021_next_card.jpg,mirror,18,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00022.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00022_card_1.jpg,clone,12,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00022.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00022_card_2.jpg,executioner,22,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00022.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00022_card_3.jpg,cannon-cart,20,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00022.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00022_card_4.jpg,barbarians,31,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00022.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00022_next_card.jpg,mirror,29,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00023.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00023_card_1.jpg,clone,16,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00023.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00023_card_2.jpg,executioner,25,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00023.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00023_card_3.jpg,cannon-cart,18,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00023.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00023_card_4.jpg,barbarians,33,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00023.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00023_next_card.jpg,mirror,29,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00024.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00024_card_1.jpg,clone,17,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00024.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00024_card_2.jpg,executioner,27,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00024.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00024_card_3.jpg,cannon-cart,19,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00024.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00024_card_4.jpg,barbarians,34,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00024.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00024_next_card.jpg,mirror,29,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00025.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00025_card_1.jpg,clone,20,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00025.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00025_card_2.jpg,executioner,33,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00025.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00025_card_3.jpg,cannon-cart,17,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00025.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00025_card_4.jpg,barbarians,38,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00025.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00025_next_card.jpg,mirror,29,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00026.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00026_card_1.jpg,clone,22,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00026.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00026_card_2.jpg,executioner,37,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00026.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00026_card_3.jpg,cannon-cart,17,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00026.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00026_card_4.jpg,barbarians,37,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00026.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00026_next_card.jpg,mirror,29,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00027.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00027_card_1.jpg,clone,25,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00027.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00027_card_2.jpg,executioner,37,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00027.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00027_card_3.jpg,cannon-cart,19,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00027.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00027_card_4.jpg,barbarians,39,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00027.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00027_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00028.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00028_card_1.jpg,clone,32,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00028.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00028_card_2.jpg,executioner,39,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00028.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00028_card_3.jpg,cannon-cart,18,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00028.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00028_card_4.jpg,barbarians,39,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00028.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00028_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00029.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00029_card_1.jpg,clone,31,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00029.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00029_card_2.jpg,executioner,39,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00029.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00029_card_3.jpg,cannon-cart,20,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00029.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00029_card_4.jpg,barbarians,40,True,medium,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00029.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00029_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00030.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00030_card_1.jpg,clone,29,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00030.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00030_card_2.jpg,executioner,37,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00030.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00030_card_3.jpg,cannon-cart,21,True,high,630,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00030.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00030_card_4.jpg,barbarians,40,True,medium,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00030.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00030_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00031.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00031_card_1.jpg,None,0,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00031.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00031_card_2.jpg,arrows,12,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00031.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00031_card_4.jpg,barbarians,14,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00031.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00031_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00032.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00032_card_1.jpg,royal-giant,1,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00032.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00032_card_2.jpg,arrows,13,True,high,430,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00032.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00032_card_4.jpg,barbarians,10,True,high,840,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00032.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing3/frame_00032_next_card.jpg,mirror,26,True,high,40,2260,120,125
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00033.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00033_card_1.jpg,None,0,True,high,230,2020,220,300
missing3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing3/frame_00033.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing3/frame_00033_card_3.jpg,cannon-cart,13,True,high,630,2020,220,300
