video_id,frame_path,slot_name,crop_path,crop_type,card_name,score,split,chunk_id
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00029.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00029_card_1.jpg,hand,goblinstein,56,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00029.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00029_card_2.jpg,hand,minion-horde,33,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00029.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00029_card_3.jpg,hand,electro-dragon,29,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00029.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00029_card_4.jpg,hand,graveyard,86,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00029.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00029_next_card.jpg,next,ram-rider,96,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00026.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00026_card_1.jpg,hand,goblinstein,38,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00026.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00026_card_2.jpg,hand,minion-horde,20,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00026.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00026_card_3.jpg,hand,electro-dragon,27,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00026.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00026_next_card.jpg,next,graveyard,85,train,5
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00034.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00034_card_3.jpg,hand,electro-dragon,8,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00034.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00034_next_card.jpg,next,monk,36,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00032.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00032_next_card.jpg,next,ram-rider,97,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00031.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00031_card_1.jpg,hand,goblinstein,85,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00031.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00031_card_2.jpg,hand,minion-horde,97,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00031.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00031_card_3.jpg,hand,electro-dragon,80,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00031.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00031_next_card.jpg,next,ram-rider,91,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00033.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00033_card_3.jpg,hand,electro-dragon,7,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00033.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00033_next_card.jpg,next,ram-rider,97,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00035.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00035_card_3.jpg,hand,electro-dragon,11,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00035.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00035_card_4.jpg,hand,ram-rider,17,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00035.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00035_next_card.jpg,next,monk,36,val,6
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00036.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00036_card_3.jpg,hand,electro-dragon,17,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00036.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00036_card_4.jpg,hand,ram-rider,20,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00036.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00036_next_card.jpg,next,monk,37,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00039.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00039_card_1.jpg,hand,goblinstein,19,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00039.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00039_card_2.jpg,hand,minion-horde,10,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00039.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00039_card_3.jpg,hand,electro-dragon,17,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00039.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00039_card_4.jpg,hand,ram-rider,24,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00039.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00039_next_card.jpg,next,monk,35,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00040.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00040_card_1.jpg,hand,goblinstein,20,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00040.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00040_card_2.jpg,hand,minion-horde,13,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00040.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00040_card_3.jpg,hand,electro-dragon,9,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00040.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00040_card_4.jpg,hand,ram-rider,28,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00040.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00040_next_card.jpg,next,monk,29,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00038.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00038_card_1.jpg,hand,goblinstein,16,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00038.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00038_card_2.jpg,hand,berserker,13,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00038.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00038_card_3.jpg,hand,electro-dragon,11,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00038.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00038_card_4.jpg,hand,ram-rider,25,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00038.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00038_next_card.jpg,next,monk,38,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00037.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00037_card_2.jpg,hand,berserker,13,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00037.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00037_card_3.jpg,hand,electro-dragon,12,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00037.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00037_card_4.jpg,hand,ram-rider,22,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00037.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00037_next_card.jpg,next,monk,37,train,7
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00044.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00044_card_1.jpg,hand,goblinstein,25,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00044.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00044_card_2.jpg,hand,minion-horde,18,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00044.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00044_card_4.jpg,hand,ram-rider,32,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00044.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00044_next_card.jpg,next,monk,29,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00042.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00042_card_1.jpg,hand,goblinstein,22,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00042.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00042_card_2.jpg,hand,minion-horde,16,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00042.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00042_card_4.jpg,hand,ram-rider,29,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00042.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00042_next_card.jpg,next,monk,29,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00043.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00043_card_1.jpg,hand,goblinstein,20,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00043.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00043_card_2.jpg,hand,minion-horde,17,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00043.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00043_card_3.jpg,hand,electro-dragon,2,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00043.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00043_card_4.jpg,hand,ram-rider,30,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00043.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00043_next_card.jpg,next,monk,29,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00045.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00045_card_1.jpg,hand,goblinstein,31,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00045.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording4/frame_00045_card_4.jpg,hand,ram-rider,39,train,8
phone-recording4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording4/frame_00045.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording4/frame_00045_next_card.jpg,next,monk,45,train,8
